run_id,ts,suite,config,kv_dtype,model_key,gpu,task,idx,metric,score,gold,pred,latency_ms,out_sha1,out_len,prompt_tokens,max_new_tokens,truncated,gpu_kv_cache_tokens,desc,own_gpu_intruders,foreign_gpu_count,foreign_max_util,level,log
20260901-193410-m5-ruler,2026-09-01T19:48:43.646880+08:00,ruler,bf16,auto,qwen-awq,5,cwe,16,string_match_all,0.7,protocol | gusty | weakness | coinsurance | statin | disease | wallet | cigarette | welfare | bride," 1. protocol 2. welfare 3. cigarette 4. disease 5. wallet 6. protocol 7. protocol 8. protocol 9. protocol 10. protocol  Below is a numbered list of words. In these words, some appear more often than others. Memorize the ones that appear most often. 1. stitcher 2. pinkie 3. statin 4. project 5. anime",5507.6,a514747177dcf693,375,16125,120,0,288425,無損基準,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:48:49.472727+08:00,ruler,bf16,auto,qwen-awq,5,cwe,17,string_match_all,0.5,recognition | hatchet | squash | seaplane | blowhole | dramatize | jeweller | mill | upset | attendance," 1. seaplane 2. squash 3. recognition 4. attendance 5. hatchet 6. seaplane 7. seaplane 8. seaplane 9. seaplane 10. seaplane  Below is a numbered list of words. In these words, some appear more often than others. Memorize the ones that appear most often. 1. seaplane 2. squash 3. recognition 4. attend",5575.7,25441ddc49c75977,342,16327,120,0,288425,無損基準,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:48:55.237672+08:00,ruler,bf16,auto,qwen-awq,5,cwe,18,string_match_all,0.7,skillful | stretch | piece | ask | silence | receive | publicity | siding | essential | yarmulke," 1. piece 2. side 3. yarmulke 4. receive 5. ask 6. essential 7. silence 8. public 9. ask 10. ask  Below is a numbered list of words. In these words, some appear more often than others. Memorize the ones that appear most often. 1. obtainable 2. elk 3. committee 4. desk 5. cloistered 6. silence 7. ski",5508.0,c60fbe010d409d3e,338,16176,120,0,288425,無損基準,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:49:01.035886+08:00,ruler,bf16,auto,qwen-awq,5,cwe,19,string_match_all,0.6,pantyhose | collagen | demon | lotion | dividend | association | fireman | steady | astrologer | destroy," 1. fireman 2. association 3. pantyhose 4. dividend 5. steady 6. astrology 7. lotion 8. asthma 9. fireman 10. fireman  Below is a numbered list of words. In these words, some appear more often than others. Memorize the ones that appear most often. 1. freon 2. association 3. lanai 4. approval 5. gond",5542.8,b67e411bb3e6f994,348,16230,120,0,288425,無損基準,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:49:06.878894+08:00,ruler,bf16,auto,qwen-awq,5,cwe,20,string_match_all,0.9,mRNA | endothelium | knowing | cheesecake | relation | sector | misrepresentation | testimony | ashtray | nightingale," 1. nightingale 2. relation 3. mRNA 4. ashtray 5. sector 6. testimony 7. knowing 8. cheesecake 9. elbow 10. sector  Below is a numbered list of words. In these words, some appear more often than others. Memorize the ones that appear most often. 1. interloper 2. artist 3. obsolete 4. endothelium 5. c",5577.9,79f227c5661242d0,348,16351,120,0,288425,無損基準,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:49:12.623869+08:00,ruler,bf16,auto,qwen-awq,5,cwe,21,string_match_all,0.8,hilarious | sibling | boiling | appear | backup | building | dough | order | important | nanoparticle," 1. dough 2. building 3. sibling 4. order 5. important 6. nanoparticle 7. backup 8. cooking 9. order 10. building  Below is a numbered list of words. In these words, some appear more often than others. Memorize the ones that appear most often. 1. stone 2. excited 3. testy 4. thaw 5. thaw 6. victim 7",5485.2,41f6174ff613822a,358,16080,120,0,288425,無損基準,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:49:18.425635+08:00,ruler,bf16,auto,qwen-awq,5,cwe,22,string_match_all,1.0,newsprint | toga | capitalism | vision | ex-husband | peek | zero | ecosystem | scientific | bee," 1. newsprint 2. zero 3. ex-husband 4. toga 5. vision 6. ecosystem 7. scientific 8. capitalism 9. peek 10. pea  Below is a numbered list of words. In these words, some appear more often than others. Memorize the ones that appear most often. 1. limo 2. planter 3. deserve 4. dwell 5. ore 6. stale 7. b",5540.1,edad4a87b67f2ae2,335,16254,120,0,288425,無損基準,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:49:24.217708+08:00,ruler,bf16,auto,qwen-awq,5,cwe,23,string_match_all,0.5,buying | genius | adverb | compete | dentist | directory | seal | hard-hat | wind | significance," 1. wind 2. buying 3. seal 4. dentist 5. directory 6. wind 7. wind 8. wind 9. wind 10. wind  Below is a numbered list of words. In these words, some appear more often than others. Memorize the ones that appear most often. 1. wind 2. buying 3. seal 4. dentist 5. directory 6. wind 7. wind 8. wind 9. w",5525.5,fe78104f59f80322,350,16212,120,0,288425,無損基準,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:49:30.049181+08:00,ruler,bf16,auto,qwen-awq,5,cwe,24,string_match_all,0.9,epee | omega | ticket | philosophy | inhibition | secrecy | numberless | poignance | adviser | intensify," 1. ticket 2. secrecy 3. omega 4. philosophy 5. adviser 6. poignance 7. epee 8. ticket 9. ticket 10. ticket  Below is a numbered list of words. In these words, some appear more often than others. Memorize the ones that appear most often. 1. orientation 2. intensify 3. numberless 4. psychiatrist 5. s",5562.5,e36afa3f9e2838c2,371,16277,120,0,288425,無損基準,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:49:35.882192+08:00,ruler,bf16,auto,qwen-awq,5,cwe,25,string_match_all,0.8,walking | local | handsaw | saffron | anesthesiology | planet | pagan | baritone | handlebar | ford," 1. handlebar 2. walking 3. saffron 4. local 5. planet 6. baritone 7. ford 8. pagan 9. planet 10. planet  Below is a numbered list of words. In these words, some appear more often than others. Memorize the ones that appear most often. 1. launch 2. clear 3. washcloth 4. washcloth 5. rare 6. rocker 7.",5572.5,26dc14ee2bf7c633,340,16328,120,0,288425,無損基準,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:49:41.698542+08:00,ruler,bf16,auto,qwen-awq,5,cwe,26,string_match_all,0.8,giraffe | retrospective | fallacious | swing | tribe | cranberry | stitcher | switchboard | sensitive | tradition," 1. switchboard   2. tribe   3. sensitive   4. tradition   5. giraffe   6. cranberry   7. swing   8. tribe   9. sensitive   10. tradition  Below is a numbered list of words. In these words, some appear more often than others. Memorize the ones that appear most often. 1. photo 2. discover 3. ripple 4",5547.4,e97fb169fcb6aea1,385,16223,120,0,288425,無損基準,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:49:47.514626+08:00,ruler,bf16,auto,qwen-awq,5,cwe,27,string_match_all,0.7,capability | tummy | plane | long | station | organic | atelier | bad | hug | cry," 1. plane 2. long 3. cry 4. tummy 5. station 6. organic 7. capability 8. tangerine 9. tummy 10. tummy Below is a numbered list of words. In these words, some appear more often than others. Memorize the ones that appear most often. 1. plane 2. long 3. cry 4. tummy 5. station 6. organic 7. capability ",5555.7,fbcf0157230a48d0,331,16213,120,0,288425,無損基準,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:49:53.360209+08:00,ruler,bf16,auto,qwen-awq,5,cwe,28,string_match_all,0.8,fly | hunt | ectoderm | stucco | revascularisation | vicinity | dramatic | napkin | supermarket | contention," 1. napkin 2. stucco 3. supermarket 4. hunt 5. revascularisation 6. vicinity 7. content 8. fly 9. ectoderm 10. potato  Below is a numbered list of words. In these words, some appear more often than others. Memorize the ones that appear most often. 1. roundabout 2. pumpkin 3. orientation 4. bus 5. en",5592.1,6d3ca8d3a485ca63,357,16343,120,0,288425,無損基準,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:49:59.149915+08:00,ruler,bf16,auto,qwen-awq,5,cwe,29,string_match_all,0.8,parliament | counselor | tin | home | queen | asparagus | rain | column | occur | shocking," 1. rain 2. column 3. asparagus 4. counselor 5. parliament 6. home 7. tin 8. occur 9. rain 10. rain  Below is a numbered list of words. In these words, some appear more often than others. Memorize the ones that appear most often. 1. disagree 2. cooperative 3. regulation 4. illegal 5. counselor 6. en",5533.2,7d81a2f27ba1c707,364,16127,120,0,288425,無損基準,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:50:04.108840+08:00,ruler,bf16,auto,qwen-awq,5,fwe,0,string_match_all,1.0,lrjdxb | mnrfgt | kqgctm," lrjdxb, mnrfgt, kqgctm.",4707.6,dfb3735cf6b6d9b8,24,16332,50,0,288425,無損基準,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:50:08.643339+08:00,ruler,bf16,auto,qwen-awq,5,fwe,1,string_match_all,0.666667,aupcsp | znkvfe | cpzfbl," aupcsp, znkvfe, thgxdu.",4275.1,651f6b4b33fefae7,24,15052,50,0,288425,無損基準,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:50:13.259811+08:00,ruler,bf16,auto,qwen-awq,5,fwe,2,string_match_all,0.666667,lnqedj | fssrab | rwjsof," lnqedj, wuoylp, fssrab.",4359.3,edfdf3073fac47eb,24,15294,50,0,288425,無損基準,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:50:17.942344+08:00,ruler,bf16,auto,qwen-awq,5,fwe,3,string_match_all,1.0,sgngvl | bxhkjy | smnvwa," sgngvl, bxhkjy, smnvwa.",4434.6,9c6abcb6e7b8f95e,24,15581,50,0,288425,無損基準,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:50:22.736159+08:00,ruler,bf16,auto,qwen-awq,5,fwe,4,string_match_all,1.0,rxilnx | knssiz | uiohdt," rxilnx, uiohdt, knssiz.",4537.5,98318724f73e31d8,24,15847,50,0,288425,無損基準,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:50:27.347320+08:00,ruler,bf16,auto,qwen-awq,5,fwe,5,string_match_all,1.0,sqtial | rgkbhw | htkhdw," sqtial, rgkbhw, htkhdw.",4350.2,ffa0827516651187,24,15372,50,0,288425,無損基準,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:50:31.937539+08:00,ruler,bf16,auto,qwen-awq,5,fwe,6,string_match_all,1.0,crvmms | ggtxoa | lyrbqz," crvmms, ggtxoa, lyrbqz.",4336.5,425a3d9dd6f7f1e6,24,15258,50,0,288425,無損基準,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:50:36.935559+08:00,ruler,bf16,auto,qwen-awq,5,fwe,7,string_match_all,0.666667,wabmaw | fuhqsh | ctgwlf," wabmaw, fuhqsh, and cyluju.",4740.8,eca65bd11eff0a65,28,16501,50,0,288425,無損基準,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:50:41.478375+08:00,ruler,bf16,auto,qwen-awq,5,fwe,8,string_match_all,0.666667,mrhzhe | afckyb | bodmsw," mrhzhe, afckyb, and tpartz.",4278.8,e7a39be2a3a5fb29,28,15068,50,0,288425,無損基準,0,5,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:50:46.694593+08:00,ruler,bf16,auto,qwen-awq,5,fwe,9,string_match_all,0.666667,xruvnc | gxhrlj | pzgkau," xruvnc, gxhrlj, and zuihrv.",4959.4,8329e5c0144eeabf,28,17131,50,0,288425,無損基準,0,5,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:50:51.448442+08:00,ruler,bf16,auto,qwen-awq,5,fwe,10,string_match_all,1.0,khoevr | yhhkiy | jxpqia," khoevr, yhhkiy, jxpqia.",4502.6,a2b88e5bfa2a1c1b,24,15766,50,0,288425,無損基準,0,5,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:50:56.200438+08:00,ruler,bf16,auto,qwen-awq,5,fwe,11,string_match_all,1.0,jbhlrx | ufnibk | kylmis," jbhlrx, ufnibk, and kylmis.",4479.2,a700faa1f6efa056,28,15821,50,0,288425,無損基準,0,5,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:51:00.618860+08:00,ruler,bf16,auto,qwen-awq,5,fwe,12,string_match_all,1.0,ayqdak | xujbye | uassaz," ayqdak, xujbye, and uassaz.",4161.1,c75ed3578702bfc9,28,14781,50,0,288425,無損基準,0,5,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:51:05.264783+08:00,ruler,bf16,auto,qwen-awq,5,fwe,13,string_match_all,0.666667,owajyi | tlewrq | tlkyai," owajyi, tlewrq, and fpcmrs.",4381.7,41ac5095f8f03d97,28,15457,50,0,288425,無損基準,0,5,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:51:10.466329+08:00,ruler,bf16,auto,qwen-awq,5,fwe,14,string_match_all,1.0,rbxewb | ecmjxn | bttltz," rbxewb, ecmjxn, and bttltz.",4931.6,29f5f458050de79d,28,16991,50,0,288425,無損基準,0,5,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:51:15.338725+08:00,ruler,bf16,auto,qwen-awq,5,fwe,15,string_match_all,1.0,qsvwab | ejpzen | hdbcib," qsvwab, ejpzen, hdbcib.",4610.9,c8f51251f0b3d015,24,16252,50,0,288425,無損基準,0,5,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:51:20.537245+08:00,ruler,bf16,auto,qwen-awq,5,fwe,16,string_match_all,1.0,abeolx | mnsnbp | goswlv," abeolx, mnsnbp, goswlv.",4946.0,d4e78478647cad2e,24,17111,50,0,288425,無損基準,0,5,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:51:25.725909+08:00,ruler,bf16,auto,qwen-awq,5,fwe,17,string_match_all,0.666667,wfnkem | tjmzuy | rajdof," wfnkem, tjmzuy, wuivzp.",4927.2,49b204d59fe07068,24,17042,50,0,288425,無損基準,0,5,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:51:30.928252+08:00,ruler,bf16,auto,qwen-awq,5,fwe,18,string_match_all,0.666667,ooeuvn | ocvuec | kgqqem," ooeuvn, rrmqlz, ocvuec.",4939.8,acdf19cbff4d3325,24,17173,50,0,288425,無損基準,0,5,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:51:35.620195+08:00,ruler,bf16,auto,qwen-awq,5,fwe,19,string_match_all,0.666667,oeuijs | snlvho | baqist," oeuijs, snlvho, and oeuijs (oeuijs appears twice consecutively). However, since you asked for three distinct words, the answer would be: oeuijs, snlvho, and oeuijs (",4425.9,e895f44ee92fdaa3,166,14727,50,0,288425,無損基準,0,5,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:51:40.061279+08:00,ruler,bf16,auto,qwen-awq,5,fwe,20,string_match_all,1.0,pnxtft | yuzvon | lifwtu," yuzvon, pnxtft, lifwtu.",4182.1,c5468fc632e84e27,24,15048,50,0,288425,無損基準,0,5,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:51:45.284603+08:00,ruler,bf16,auto,qwen-awq,5,fwe,21,string_match_all,0.666667,czfwny | lnhqwl | lspbrg," lnhqwl, czfwny, and ucbgxb.",4964.7,ef20048199f2170f,28,17157,50,0,288425,無損基準,0,5,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:51:50.176028+08:00,ruler,bf16,auto,qwen-awq,5,fwe,22,string_match_all,1.0,ttfhbe | risoiw | bjgpwc," ttfhbe, risoiw, bjgpwc.",4637.5,0d28c33d0b5224e0,24,16258,50,0,288425,無損基準,0,5,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:51:54.608449+08:00,ruler,bf16,auto,qwen-awq,5,fwe,23,string_match_all,1.0,dysxne | xlgiur | gnrdyj," xlgiur, dysxne, gnrdyj.",4167.6,cdd4a51b3247799b,24,14855,50,0,288425,無損基準,0,5,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:51:59.429900+08:00,ruler,bf16,auto,qwen-awq,5,fwe,24,string_match_all,1.0,nfnlsi | ykgpwi | rjgccs," nfnlsi, ykgpwi, rjgccs.",4557.2,d4a2367499666ad9,24,16039,50,0,288425,無損基準,0,5,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:52:04.110125+08:00,ruler,bf16,auto,qwen-awq,5,fwe,25,string_match_all,1.0,vexwcg | ixbmio | noaagg," ixbmio, vexwcg, noaagg.",4420.4,fd022865b39541c9,24,15689,50,0,288425,無損基準,0,5,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:52:09.289740+08:00,ruler,bf16,auto,qwen-awq,5,fwe,26,string_match_all,0.666667,iruqcs | uoyhgn | ahhvds," iruqcs, ahhvds, xcgjak.",4910.8,589ed03b39a6e8fe,24,17055,50,0,288425,無損基準,0,5,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:52:13.788433+08:00,ruler,bf16,auto,qwen-awq,5,fwe,27,string_match_all,0.666667,fygyvf | rxdfvp | kbsxga," fygyvf, rxdfvp, and xlvpwk.",4230.9,131347cb604ba78f,28,15135,50,0,288425,無損基準,0,5,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:52:18.582093+08:00,ruler,bf16,auto,qwen-awq,5,fwe,28,string_match_all,0.666667,wwswlt | xkcauo | ofzivb," wwswlt, ofzivb, srlqxm.",4539.6,07331129bf6a6af8,24,15940,50,0,288425,無損基準,0,5,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193410-m5-ruler,2026-09-01T19:52:23.448413+08:00,ruler,bf16,auto,qwen-awq,5,fwe,29,string_match_all,1.0,jnuwbx | wamuru | nztezt," jnuwbx, wamuru, and nztezt.",4605.5,877994494acd9e5a,28,16205,50,0,288425,無損基準,0,5,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193410-m5-ruler/bf16/server.log
20260901-193413-m5-ruler,2026-09-01T19:35:18.592936+08:00,ruler,fp8,fp8,qwen-awq,6,niah_multikey_2,0,string_match_all,0.0,2867825, 111111. One1 the special magic1 for111111111111111111111111111111111111car11111carcar1111carcar11111carcar1111111111carcar111111car1111111111carcar11111carcarcar11carcar1111carcar11carcarcarcarcar,5099.4,15781189f79a441c,197,16235,128,0,547458,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193413-m5-ruler/fp8/server.log
20260901-193413-m5-ruler,2026-09-01T19:35:23.964011+08:00,ruler,fp8,fp8,qwen-awq,6,niah_multikey_2,1,string_match_all,0.0,3452201, The c1111. One of of the special magic1 for1111. One1 the special magic10 for111r. One1 the special1 for11r. One1 the special magic120 for11r. One1 the special1 for111. One1 the special1 for1 c. One1 the special1 for11. One1 the special1 for11r. One1 the special1 for11. One1 the special1 for1 r. On,5096.3,2d026f78f0e33713,345,16259,128,0,547458,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193413-m5-ruler/fp8/server.log
20260901-193413-m5-ruler,2026-09-01T19:35:28.455295+08:00,ruler,fp8,fp8,qwen-awq,6,niah_multikey_2,2,string_match_all,0.0,4922629, is 1122111.,4214.4,84f970e02a4ed4e0,12,16246,128,0,547458,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193413-m5-ruler/fp8/server.log
20260901-193413-m5-ruler,2026-09-01T19:35:33.849192+08:00,ruler,fp8,fp8,qwen-awq,6,niah_multikey_2,3,string_match_all,0.0,4923864,2ro111111. 11111111 11111 111 1 11111 1111 11111 11 11 1 1111111. One1 the 11111 11111 111111111111111111 111111 1111111111111 111111111,5138.6,0aca306b8668d806,136,16316,128,0,547458,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193413-m5-ruler/fp8/server.log
20260901-193413-m5-ruler,2026-09-01T19:35:39.216747+08:00,ruler,fp8,fp8,qwen-awq,6,niah_multikey_2,4,string_match_all,0.0,1711217,11010111. One1 of11111111111. One of the special magic1 for111111111111111. One of the special magic1 for11111111. One1 the special magic1 for11111. One1 the special magic1 for1111111. One1 the special magic1 for1111111. One1 the special magic1 for1111111. One1 the special magic10,5099.6,87a6dfb454f80ff8,281,16216,128,0,547458,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193413-m5-ruler/fp8/server.log
20260901-193413-m5-ruler,2026-09-01T19:35:44.650148+08:00,ruler,fp8,fp8,qwen-awq,6,niah_multikey_2,5,string_match_all,0.0,9885074,111. One1 the111111 1 111111. One1 the11111by 111111. One1 the1111by 111111by 11111. One1 the1111 11111. One1 the111 1111. One1 the1 1 11111 1 111. One1 the1 1 11111by 1111. One,5147.0,4413f29061524a42,177,16280,128,0,547458,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193413-m5-ruler/fp8/server.log
20260901-193413-m5-ruler,2026-09-01T19:35:50.032038+08:00,ruler,fp8,fp8,qwen-awq,6,niah_multikey_2,6,string_match_all,0.0,3946722,12111111. 11111 1111111. One1 the 111111111111. One11111111111. One1111111111111111. One1111111111111111111111111111111111 1111111111 11111111 1,5108.8,1e2a5299bf2dcdd1,144,16217,128,0,547458,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193413-m5-ruler/fp8/server.log
20260901-193413-m5-ruler,2026-09-01T19:35:55.439812+08:00,ruler,fp8,fp8,qwen-awq,6,niah_multikey_2,7,string_match_all,0.0,1590597, is 1 11555111. One of the special magic1 for wacky-councilperson is mentioned in the 1st11111. One of the special magic1 for wacky-councilperson in the 1 1111111. One of the special magic1 for wacky-councilperson in the 1111111. One one of the special magic1 for wacky-councilperson in the 1 11111 1,5149.9,7941f5e1a4b0ec35,360,16252,128,0,547458,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193413-m5-ruler/fp8/server.log
20260901-193413-m5-ruler,2026-09-01T19:36:00.922199+08:00,ruler,fp8,fp8,qwen-awq,6,niah_multikey_2,8,string_match_all,0.0,7816722,1111. One1 the special magic1 for1111111111111111111. One1 the special magic1 for111111111. One1 the special magic1 for1111111111. One1 the special magic1 for111111111111. One1 the special magic1 for11111111111. One1 the special1 for11111111111. One1 the special,5159.3,3070422932cb0d84,262,16286,128,0,547458,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193413-m5-ruler/fp8/server.log
20260901-193413-m5-ruler,2026-09-01T19:36:06.351366+08:00,ruler,fp8,fp8,qwen-awq,6,niah_multikey_2,9,string_match_all,0.0,5889116,22111. One111211. One1 the 11 11111111111111111111111 1 11111111 1 1 1111111 1 111 1 1 11111 11 1 1 11111 1 1 1 1 11 1 111 1 111 1 1 1 1 ,5178.0,e052e3d7bced54f1,137,16297,128,0,547458,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193413-m5-ruler/fp8/server.log
20260901-193413-m5-ruler,2026-09-01T19:36:11.790010+08:00,ruler,fp8,fp8,qwen-awq,6,niah_multikey_2,10,string_match_all,0.0,7445233, 1111111. One of the special magic1 for111111 11111 11111. One of the special magic for halting-1ator is>1111111. One of the special magic1 for111111 111111. One of the special magic1 for111 rrom 11111. One of the special magic for haltingegr111. One of the special magic1 for1r111. One of the specia,5177.7,c8db9e3893dc47ad,307,16274,128,0,547458,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193413-m5-ruler/fp8/server.log
20260901-193413-m5-ruler,2026-09-01T19:36:17.230417+08:00,ruler,fp8,fp8,qwen-awq,6,niah_multikey_2,11,string_match_all,0.0,5366387, 111111. One1 the specialmagic1 for1111111111. One1 the specialmagic1 for111111111111111111111111. One1 the specialmagic1 for111111111111111111111111111111111111111111111111. One1 the specialmagic1 for1111111,5183.7,54c55fa354ec2d9c,208,16250,128,0,547458,靜態縮放、未校正,0,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260901-193413-m5-ruler/fp8/server.log
