run_id,ts,model_key,tier,gpu,ctx,n_prefixes,round,kv_dtype,prefix_idx,ttft_ms,total_ms,gpu_kv_cache_tokens,fs_tier_queries,cpu_tier_queries,o_direct,fs_root,desc,host_contention,foreign_gpu_count,foreign_max_util,log
20260831-220908-m2-retrieval,2026-08-31T22:27:21.794251+08:00,qwen-awq,drop,0,16384,4,warm,auto,3,160.025,193.046,288576,,,True,/home/hungwei/kv_fs_tier_nvme,沒有第二階，warm 只能整段重算,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/drop_r2/server.log
20260831-220908-m2-retrieval,2026-08-31T22:28:21.687158+08:00,qwen-awq,gpu_fp8,0,16384,1,cold,fp8,0,4619.488,4631.335,577152,,,True,/home/hungwei/kv_fs_tier_nvme,GPU FP8 儲存：容量 2×，讀取要反量化,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/gpu_fp8_r2/server.log
20260831-220908-m2-retrieval,2026-08-31T22:28:22.117834+08:00,qwen-awq,gpu_fp8,0,16384,1,warm,fp8,0,130.642,156.278,577152,,,True,/home/hungwei/kv_fs_tier_nvme,GPU FP8 儲存：容量 2×，讀取要反量化,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/gpu_fp8_r2/server.log
20260831-220908-m2-retrieval,2026-08-31T22:29:27.401868+08:00,qwen-awq,gpu_int4,0,16384,1,cold,int4_per_token_head,0,7969.108,7970.08,1086400,,,True,/home/hungwei/kv_fs_tier_nvme,GPU INT4 儲存：容量 4×，讀取要反量化,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/gpu_int4_r2/server.log
20260831-220908-m2-retrieval,2026-08-31T22:29:27.931683+08:00,qwen-awq,gpu_int4,0,16384,1,warm,int4_per_token_head,0,181.448,183.042,1086400,,,True,/home/hungwei/kv_fs_tier_nvme,GPU INT4 儲存：容量 4×，讀取要反量化,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/gpu_int4_r2/server.log
20260831-220908-m2-retrieval,2026-08-31T22:30:27.930510+08:00,qwen-awq,gpu_resident,0,16384,1,cold,auto,0,4645.147,4683.882,288576,,,True,/home/hungwei/kv_fs_tier_nvme,block 沒被逐出，warm 直接命中 GPU prefix cache（≈0 的基準）,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/gpu_resident_r2/server.log
20260831-220908-m2-retrieval,2026-08-31T22:30:28.393120+08:00,qwen-awq,gpu_resident,0,16384,1,warm,auto,0,151.615,184.032,288576,,,True,/home/hungwei/kv_fs_tier_nvme,block 沒被逐出，warm 直接命中 GPU prefix cache（≈0 的基準）,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/gpu_resident_r2/server.log
20260831-220908-m2-retrieval,2026-08-31T22:31:48.923247+08:00,qwen-awq,cpu,0,16384,4,cold,auto,0,4809.882,4841.934,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/cpu_r2/server.log
20260831-220908-m2-retrieval,2026-08-31T22:31:54.309801+08:00,qwen-awq,cpu,0,16384,4,cold,auto,1,5072.651,5109.134,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/cpu_r2/server.log
20260831-220908-m2-retrieval,2026-08-31T22:31:59.749440+08:00,qwen-awq,cpu,0,16384,4,cold,auto,2,5107.264,5144.362,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/cpu_r2/server.log
20260831-220908-m2-retrieval,2026-08-31T22:32:05.276882+08:00,qwen-awq,cpu,0,16384,4,cold,auto,3,5236.256,5261.935,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/cpu_r2/server.log
20260831-220908-m2-retrieval,2026-08-31T22:32:05.738567+08:00,qwen-awq,cpu,0,16384,4,warm,auto,0,134.834,170.351,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/cpu_r2/server.log
20260831-220908-m2-retrieval,2026-08-31T22:32:06.200938+08:00,qwen-awq,cpu,0,16384,4,warm,auto,1,141.526,173.558,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/cpu_r2/server.log
20260831-220908-m2-retrieval,2026-08-31T22:32:06.662641+08:00,qwen-awq,cpu,0,16384,4,warm,auto,2,153.168,189.143,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/cpu_r2/server.log
20260831-220908-m2-retrieval,2026-08-31T22:32:07.167051+08:00,qwen-awq,cpu,0,16384,4,warm,auto,3,172.756,203.576,288576,,,True,/home/hungwei/kv_fs_tier_nvme,CPU 階：PCIe 搬回來,HEAVY,6,100,/ssd7/hungwei/paper-hkv/runs/20260831-220908-m2-retrieval/cpu_r2/server.log
